cdata,,cps,,I_cpO,,U_infty_x,U_infty_y,U_infty_z
1.67605999818904,,1.67605999818904,,19201,,0,1,0
1.67606196251029,,1.67606196251029,,19202,,0,1,0
1.61796121887008,,1.61796121887008,,19203,,0,1,0
1.6179607899868,,1.6179607899868,,19204,,0,1,0
1.55586639748481,,1.55586639748481,,19205,,0,1,0
1.55586597691197,,1.55586597691197,,19206,,0,1,0
1.4901704747652,,1.4901704747652,,19207,,0,1,0
1.4901704747652,,1.4901704747652,,19208,,0,1,0
1.42128190340976,,1.42128190340976,,19209,,0,1,0
1.42128290833855,,1.42128290833855,,19210,,0,1,0
1.34964362164354,,1.34964362164354,,19211,,0,1,0
1.34964068382022,,1.34964068382022,,19212,,0,1,0
1.27569934300053,,1.27569934300053,,19213,,0,1,0
1.2757004854858,,1.2757004854858,,19214,,0,1,0
1.19992675168164,,1.19992675168164,,19215,,0,1,0
1.19992545897378,,1.19992545897378,,19216,,0,1,0
1.12279451803363,,1.12279451803363,,19217,,0,1,0
1.12279612578136,,1.12279612578136,,19218,,0,1,0
1.04480011296531,,1.04480011296531,,19219,,0,1,0
1.04479907903124,,1.04479907903124,,19220,,0,1,0
0.966428146595952,,0.966428146595952,,19221,,0,1,0
0.966428975262829,,0.966428975262829,,19222,,0,1,0
0.888179549750198,,0.888179549750198,,19223,,0,1,0
0.888178914221164,,0.888178914221164,,19224,,0,1,0
0.810547850841381,,0.810547850841381,,19225,,0,1,0
0.810547850841381,,0.810547850841381,,19226,,0,1,0
0.734021445850004,,0.734021445850004,,19227,,0,1,0
0.734021156975359,,0.734021156975359,,19228,,0,1,0
0.659085166170037,,0.659085166170037,,19229,,0,1,0
0.659085576768376,,0.659085576768376,,19230,,0,1,0
0.586219046777046,,0.586219046777046,,19231,,0,1,0
0.586218788619391,,0.586218788619391,,19232,,0,1,0
0.515872871723111,,0.515872871723111,,19233,,0,1,0
0.515872871723111,,0.515872871723111,,19234,,0,1,0
0.448499584715847,,0.448499584715847,,19235,,0,1,0
0.448499415361114,,0.448499415361114,,19236,,0,1,0
0.384522555396416,,0.384522555396416,,19237,,0,1,0
0.384522764478135,,0.384522764478135,,19238,,0,1,0
0.324350529263036,,0.324350529263036,,19239,,0,1,0
0.324350673283336,,0.324350673283336,,19240,,0,1,0
0.268358696715751,,0.268358696715751,,19241,,0,1,0
0.268358565714893,,0.268358565714893,,19242,,0,1,0
0.216901615264938,,0.216901615264938,,19243,,0,1,0
0.216901733038499,,0.216901733038499,,19244,,0,1,0
0.170312003266504,,0.170312003266504,,19245,,0,1,0
0.170311864118291,,0.170311864118291,,19246,,0,1,0
0.128875694020969,,0.128875694020969,,19247,,0,1,0
0.128875694020969,,0.128875694020969,,19248,,0,1,0
0.0928619634109791,,0.0928619634109791,,19249,,0,1,0
0.0928619634109791,,0.0928619634109791,,19250,,0,1,0
0.0624922957615865,,0.0624922957615865,,19251,,0,1,0
0.0624922957615865,,0.0624922957615865,,19252,,0,1,0
0.0379646178548225,,0.0379646178548225,,19253,,0,1,0
0.0379646178548225,,0.0379646178548225,,19254,,0,1,0
0.0194311132052462,,0.0194311132052462,,19255,,0,1,0
0.0194311132052462,,0.0194311132052462,,19256,,0,1,0
0.00700982959367391,,0.00700982959367391,,19257,,0,1,0
0.00700982959367391,,0.00700982959367391,,19258,,0,1,0
1.94673928936943,,1.94673928936943,,19259,,0,1,0
1.93751728044038,,1.93751728044038,,19260,,0,1,0
1.93751728044038,,1.93751728044038,,19261,,0,1,0
1.92221181500236,,1.92221181500236,,19262,,0,1,0
1.92221017885029,,1.92221017885029,,19263,,0,1,0
1.9009174599633,,1.9009174599633,,19264,,0,1,0
1.9009174599633,,1.9009174599633,,19265,,0,1,0
1.87377150444667,,1.87377150444667,,19266,,0,1,0
1.87377358139668,,1.87377358139668,,19267,,0,1,0
1.84094726466472,,1.84094726466472,,19268,,0,1,0
1.84094726466472,,1.84094726466472,,19269,,0,1,0
1.80264695849082,,1.80264695849082,,19270,,0,1,0
1.8026435632429,,1.8026435632429,,19271,,0,1,0
1.75911316484988,,1.75911316484988,,19272,,0,1,0
1.7591136120501,,1.7591136120501,,19273,,0,1,0
1.71062576027364,,1.71062576027364,,19274,,0,1,0
1.71062553977669,,1.71062553977669,,19275,,0,1,0
1.65748518717891,,1.65748518717891,,19276,,0,1,0
1.65748735763032,,1.65748735763032,,19277,,0,1,0
1.60003194905232,,1.60003194905232,,19278,,0,1,0
1.60003322855371,,1.60003322855371,,19279,,0,1,0
1.53862488992565,,1.53862488992565,,19280,,0,1,0
1.53862593551597,,1.53862593551597,,19281,,0,1,0
1.47365748418196,,1.47365748418196,,19282,,0,1,0
1.47365584693859,,1.47365584693859,,19283,,0,1,0
1.40553172031517,,1.40553172031517,,19284,,0,1,0
1.40553291952938,,1.40553291952938,,19285,,0,1,0
1.33468807928956,,1.33468807928956,,19286,,0,1,0
1.33468398918933,,1.33468398918933,,19287,,0,1,0
1.26156125590526,,1.26156125590526,,19288,,0,1,0
1.26156598981186,,1.26156598981186,,19289,,0,1,0
1.18663024571563,,1.18663024571563,,19290,,0,1,0
1.18662987842254,,1.18662987842254,,19291,,0,1,0
1.11035252481486,,1.11035252481486,,19292,,0,1,0
1.11035128129291,,1.11035128129291,,19293,,0,1,0
1.03322231778475,,1.03322231778475,,19294,,0,1,0
1.03321871912403,,1.03321871912403,,19295,,0,1,0
0.95571747326688,,0.95571747326688,,19296,,0,1,0
0.955723406522175,,0.955723406522175,,19297,,0,1,0
0.87833751718194,,0.87833751718194,,19298,,0,1,0
0.878335147190484,,0.878335147190484,,19299,,0,1,0
0.801565342427757,,0.801565342427757,,19300,,0,1,0
0.801565644300986,,0.801565644300986,,19301,,0,1,0
0.725887153123494,,0.725887153123494,,19302,,0,1,0
0.725887009488709,,0.725887009488709,,19303,,0,1,0
0.651781398394206,,0.651781398394206,,19304,,0,1,0
0.651782078922515,,0.651782078922515,,19305,,0,1,0
0.579722793445853,,0.579722793445853,,19306,,0,1,0
0.579722793445853,,0.579722793445853,,19307,,0,1,0
0.510156069499779,,0.510156069499779,,19308,,0,1,0
0.510156069499779,,0.510156069499779,,19309,,0,1,0
0.443529602067601,,0.443529602067601,,19310,,0,1,0
0.443528647723276,,0.443528647723276,,19311,,0,1,0
0.380261215888027,,0.380261215888027,,19312,,0,1,0
0.380262307468415,,0.380262307468415,,19313,,0,1,0
0.320756290444592,,0.320756290444592,,19314,,0,1,0
0.320756767845076,,0.320756767845076,,19315,,0,1,0
0.265385137930885,,0.265385137930885,,19316,,0,1,0
0.265384703687488,,0.265384703687488,,19317,,0,1,0
0.214498075358181,,0.214498075358181,,19318,,0,1,0
0.214497958239008,,0.214497958239008,,19319,,0,1,0
0.168424636500506,,0.168424636500506,,19320,,0,1,0
0.168424532719207,,0.168424532719207,,19321,,0,1,0
0.127447459041166,,0.127447459041166,,19322,,0,1,0
0.127447669689928,,0.127447669689928,,19323,,0,1,0
0.0918328665148067,,0.0918328665148067,,19324,,0,1,0
0.0918328665148067,,0.0918328665148067,,19325,,0,1,0
0.0617997511400876,,0.0617997511400876,,19326,,0,1,0
0.0617997511400876,,0.0617997511400876,,19327,,0,1,0
0.037543917459502,,0.037543917459502,,19328,,0,1,0
0.037543917459502,,0.037543917459502,,19329,,0,1,0
0.0192157861773633,,0.0192157861773633,,19330,,0,1,0
0.0192157774137058,,0.0192157774137058,,19331,,0,1,0
0.00693215184496901,,0.00693215184496901,,19332,,0,1,0
0.0069321500904054,,0.0069321500904054,,19333,,0,1,0
1.94673905414686,,1.94673905414686,,19334,,0,1,0
1.94981957033952,,1.94981957033952,,19335,,0,1,0
1.94981957033952,,1.94981957033952,,19336,,0,1,0
1.94673905414686,,1.94673905414686,,19337,,0,1,0
1.94673928936943,,1.94673928936943,,19338,,0,1,0
1.93751728044038,,1.93751728044038,,19339,,0,1,0
1.93751728044038,,1.93751728044038,,19340,,0,1,0
1.92221134753027,,1.92221134753027,,19341,,0,1,0
1.92221064632224,,1.92221064632224,,19342,,0,1,0
1.9009174599633,,1.9009174599633,,19343,,0,1,0
1.9009174599633,,1.9009174599633,,19344,,0,1,0
1.87377265830764,,1.87377265830764,,19345,,0,1,0
1.87377242753542,,1.87377242753542,,19346,,0,1,0
1.84094726466472,,1.84094726466472,,19347,,0,1,0
1.8409470359228,,1.8409470359228,,19348,,0,1,0
1.80264514769153,,1.80264514769153,,19349,,0,1,0
1.80264560039127,,1.80264560039127,,19350,,0,1,0
1.75911316484988,,1.75911316484988,,19351,,0,1,0
1.75911316484988,,1.75911316484988,,19352,,0,1,0
1.71062553977669,,1.71062553977669,,19353,,0,1,0
1.71062553977669,,1.71062553977669,,19354,,0,1,0
1.65748670649475,,1.65748670649475,,19355,,0,1,0
1.65748583831419,,1.65748583831419,,19356,,0,1,0
1.60003301530345,,1.60003301530345,,19357,,0,1,0
1.60003216230252,,1.60003216230252,,19358,,0,1,0
1.53862572639787,,1.53862572639787,,19359,,0,1,0
1.53862572639787,,1.53862572639787,,19360,,0,1,0
1.47365605159396,,1.47365605159396,,19361,,0,1,0
1.47365687021559,,1.47365687021559,,19362,,0,1,0
1.40553271966031,,1.40553271966031,,19363,,0,1,0
1.40553231992221,,1.40553231992221,,19364,,0,1,0
1.33468496302215,,1.33468496302215,,19365,,0,1,0
1.33468691068885,,1.33468691068885,,19366,,0,1,0
1.26156504302983,,1.26156504302983,,19367,,0,1,0
1.26156258139822,,1.26156258139822,,19368,,0,1,0
1.18663024571563,,1.18663024571563,,19369,,0,1,0
1.18662987842254,,1.18662987842254,,19370,,0,1,0
1.11035163658482,,1.11035163658482,,19371,,0,1,0
1.1103518142308,,1.1103518142308,,19372,,0,1,0
1.03321957594744,,1.03321957594744,,19373,,0,1,0
1.0332214609602,,1.0332214609602,,19374,,0,1,0
0.955721758393857,,0.955721758393857,,19375,,0,1,0
0.955718626953967,,0.955718626953967,,19376,,0,1,0
0.878335621188519,,0.878335621188519,,19377,,0,1,0
0.878337201182894,,0.878337201182894,,19378,,0,1,0
0.801565342427757,,0.801565342427757,,19379,,0,1,0
0.801565342427757,,0.801565342427757,,19380,,0,1,0
0.725887009488709,,0.725887009488709,,19381,,0,1,0
0.725887153123494,,0.725887153123494,,19382,,0,1,0
0.651781942816825,,0.651781942816825,,19383,,0,1,0
0.651781398394206,,0.651781398394206,,19384,,0,1,0
0.579722793445853,,0.579722793445853,,19385,,0,1,0
0.579722793445853,,0.579722793445853,,19386,,0,1,0
0.510156069499779,,0.510156069499779,,19387,,0,1,0
0.510156069499779,,0.510156069499779,,19388,,0,1,0
0.443528816136906,,0.443528816136906,,19389,,0,1,0
0.443529433653822,,0.443529433653822,,19390,,0,1,0
0.380261943608112,,0.380261943608112,,19391,,0,1,0
0.380261579747982,,0.380261579747982,,19392,,0,1,0
0.320756624624893,,0.320756624624893,,19393,,0,1,0
0.3207564336647,,0.3207564336647,,19394,,0,1,0
0.26538483396047,,0.26538483396047,,19395,,0,1,0
0.265385137930885,,0.265385137930885,,19396,,0,1,0
0.214498075358181,,0.214498075358181,,19397,,0,1,0
0.214498075358181,,0.214498075358181,,19398,,0,1,0
0.168424636500506,,0.168424636500506,,19399,,0,1,0
0.168424636500506,,0.168424636500506,,19400,,0,1,0
0.127447579411866,,0.127447579411866,,19401,,0,1,0
0.127447579411866,,0.127447579411866,,19402,,0,1,0
0.0918328665148067,,0.0918328665148067,,19403,,0,1,0
0.0918328665148067,,0.0918328665148067,,19404,,0,1,0
0.0617997511400876,,0.0617997511400876,,19405,,0,1,0
0.0617997511400876,,0.0617997511400876,,19406,,0,1,0
0.037543917459502,,0.037543917459502,,19407,,0,1,0
0.037543917459502,,0.037543917459502,,19408,,0,1,0
0.0192157832561439,,0.0192157832561439,,19409,,0,1,0
0.0192157861773633,,0.0192157861773633,,19410,,0,1,0
0.00693215184496901,,0.00693215184496901,,19411,,0,1,0
0.0069321500904054,,0.0069321500904054,,19412,,0,1,0
1.91892992659999,,1.91892992659999,,19413,,0,1,0
1.90983887033883,,1.90983887033883,,19414,,0,1,0
1.90983817139114,,1.90983817139114,,19415,,0,1,0
1.89475031717451,,1.89475031717451,,19416,,0,1,0
1.89475008511408,,1.89475008511408,,19417,,0,1,0
1.87376158125699,,1.87376158125699,,19418,,0,1,0
1.8737627351149,,1.8737627351149,,19419,,0,1,0
1.84700520896922,,1.84700520896922,,19420,,0,1,0
1.84700658367731,,1.84700658367731,,19421,,0,1,0
1.8146489313736,,1.8146489313736,,19422,,0,1,0
1.81464779586261,,1.81464779586261,,19423,,0,1,0
1.77689293055803,,1.77689293055803,,19424,,0,1,0
1.77689293055803,,1.77689293055803,,19425,,0,1,0
1.73398459022837,,1.73398459022837,,19426,,0,1,0
1.73398636620732,,1.73398636620732,,19427,,0,1,0
1.68618954416206,,1.68618954416206,,19428,,0,1,0
1.68618910632929,,1.68618910632929,,19429,,0,1,0
1.63380976608107,,1.63380976608107,,19430,,0,1,0
1.63380825765586,,1.63380825765586,,19431,,0,1,0
1.57717548044588,,1.57717548044588,,19432,,0,1,0
1.57717463355971,,1.57717463355971,,19433,,0,1,0
1.51664513746073,,1.51664513746073,,19434,,0,1,0
1.51664389174701,,1.51664389174701,,19435,,0,1,0
1.45260275708381,,1.45260275708381,,19436,,0,1,0
1.45260560172031,,1.45260560172031,,19437,,0,1,0
1.38545414501738,,1.38545414501738,,19438,,0,1,0
1.38545315283594,,1.38545315283594,,19439,,0,1,0
1.31561792714638,,1.31561792714638,,19440,,0,1,0
1.31561908736902,,1.31561908736902,,19441,,0,1,0
1.24354405692318,,1.24354405692318,,19442,,0,1,0
1.24354180093545,,1.24354180093545,,19443,,0,1,0
1.1696774787961,,1.1696774787961,,19444,,0,1,0
1.16967529083698,,1.16967529083698,,19445,,0,1,0
1.09448860261416,,1.09448860261416,,19446,,0,1,0
1.09449054271184,,1.09449054271184,,19447,,0,1,0
1.01845904989961,,1.01845904989961,,19448,,0,1,0
1.01846245262767,,1.01846245262767,,19449,,0,1,0
0.94207030359798,,0.94207030359798,,19450,,0,1,0
0.942065394661149,,0.942065394661149,,19451,,0,1,0
0.865786951060564,,0.865786951060564,,19452,,0,1,0
0.865790402130251,,0.865790402130251,,19453,,0,1,0
0.790114971259868,,0.790114971259868,,19454,,0,1,0
0.790114072132184,,0.790114072132184,,19455,,0,1,0
0.715517110544177,,0.715517110544177,,19456,,0,1,0
0.715517966175135,,0.715517966175135,,19457,,0,1,0
0.642470963504849,,0.642470963504849,,19458,,0,1,0
0.642470017595038,,0.642470017595038,,19459,,0,1,0
0.571441039217355,,0.571441039217355,,19460,,0,1,0
0.571441166658843,,0.571441166658843,,19461,,0,1,0
0.502867865337187,,0.502867865337187,,19462,,0,1,0
0.502868343540008,,0.502868343540008,,19463,,0,1,0
0.43719292481299,,0.43719292481299,,19464,,0,1,0
0.437193092019415,,0.437193092019415,,19465,,0,1,0
0.374829920772868,,0.374829920772868,,19466,,0,1,0
0.374829765950595,,0.374829765950595,,19467,,0,1,0
0.316174403525709,,0.316174403525709,,19468,,0,1,0
0.31617326597882,,0.31617326597882,,19469,,0,1,0
0.261593286597206,,0.261593286597206,,19470,,0,1,0
0.261593890179769,,0.261593890179769,,19471,,0,1,0
0.211433743836807,,0.211433743836807,,19472,,0,1,0
0.211433860116417,,0.211433860116417,,19473,,0,1,0
0.16601854270079,,0.16601854270079,,19474,,0,1,0
0.16601854270079,,0.16601854270079,,19475,,0,1,0
0.125626990666916,,0.125626990666916,,19476,,0,1,0
0.125626871159056,,0.125626871159056,,19477,,0,1,0
0.0905209553690884,,0.0905209553690884,,19478,,0,1,0
0.0905209553690884,,0.0905209553690884,,19479,,0,1,0
0.0609169059113572,,0.0609169059113572,,19480,,0,1,0
0.0609168330944994,,0.0609168330944994,,19481,,0,1,0
0.0370075615155341,,0.0370075615155341,,19482,,0,1,0
0.0370075615155341,,0.0370075615155341,,19483,,0,1,0
0.0189412618404018,,0.0189412618404018,,19484,,0,1,0
0.0189412908431886,,0.0189412908431886,,19485,,0,1,0
0.00683312255761151,,0.00683312255761151,,19486,,0,1,0
0.00683312255761151,,0.00683312255761151,,19487,,0,1,0
1.91892899245434,,1.91892899245434,,19488,,0,1,0
1.92196569880991,,1.92196569880991,,19489,,0,1,0
1.92196569880991,,1.92196569880991,,19490,,0,1,0
1.91892899245434,,1.91892899245434,,19491,,0,1,0
1.91892899245434,,1.91892899245434,,19492,,0,1,0
1.90983840437369,,1.90983840437369,,19493,,0,1,0
1.90983817139114,,1.90983817139114,,19494,,0,1,0
1.89475031717451,,1.89475031717451,,19495,,0,1,0
1.89475008511408,,1.89475008511408,,19496,,0,1,0
1.87376181202854,,1.87376181202854,,19497,,0,1,0
1.87376227357169,,1.87376227357169,,19498,,0,1,0
1.8470054380872,,1.8470054380872,,19499,,0,1,0
1.8470054380872,,1.8470054380872,,19500,,0,1,0
1.81464825006697,,1.81464825006697,,19501,,0,1,0
1.81464825006697,,1.81464825006697,,19502,,0,1,0
1.77689293055803,,1.77689293055803,,19503,,0,1,0
1.77689293055803,,1.77689293055803,,19504,,0,1,0
1.73398525622037,,1.73398525622037,,19505,,0,1,0
1.73398525622037,,1.73398525622037,,19506,,0,1,0
1.68618954416206,,1.68618954416206,,19507,,0,1,0
1.68618954416206,,1.68618954416206,,19508,,0,1,0
1.63380868863442,,1.63380868863442,,19509,,0,1,0
1.63380933510237,,1.63380933510237,,19510,,0,1,0
1.57717463355971,,1.57717463355971,,19511,,0,1,0
1.57717505700277,,1.57717505700277,,19512,,0,1,0
1.5166445146038,,1.5166445146038,,19513,,0,1,0
1.51664492984174,,1.51664492984174,,19514,,0,1,0
1.45260499215511,,1.45260499215511,,19515,,0,1,0
1.4526039762134,,1.4526039762134,,19516,,0,1,0
1.38545315283594,,1.38545315283594,,19517,,0,1,0
1.38545394658107,,1.38545394658107,,19518,,0,1,0
1.31561889399854,,1.31561889399854,,19519,,0,1,0
1.31561850725763,,1.31561850725763,,19520,,0,1,0
1.24354236493219,,1.24354236493219,,19521,,0,1,0
1.24354330492704,,1.24354330492704,,19522,,0,1,0
1.16967602015646,,1.16967602015646,,19523,,0,1,0
1.16967693180613,,1.16967693180613,,19524,,0,1,0
1.09448966084904,,1.09448966084904,,19525,,0,1,0
1.0944887789866,,1.0944887789866,,19526,,0,1,0
1.0184612616722,,1.0184612616722,,19527,,0,1,0
1.01846024085378,,1.01846024085378,,19528,,0,1,0
0.94206670370972,,0.94206670370972,,19529,,0,1,0
0.942068830915588,,0.942068830915588,,19530,,0,1,0
0.865789304061877,,0.865789304061877,,19531,,0,1,0
0.865788049127445,,0.865788049127445,,19532,,0,1,0
0.790114221986762,,0.790114221986762,,19533,,0,1,0
0.790114821405218,,0.790114821405218,,19534,,0,1,0
0.715517966175135,,0.715517966175135,,19535,,0,1,0
0.715517253149301,,0.715517253149301,,19536,,0,1,0
0.642470287854913,,0.642470287854913,,19537,,0,1,0
0.642470693244832,,0.642470693244832,,19538,,0,1,0
0.571441166658843,,0.571441166658843,,19539,,0,1,0
0.571441039217355,,0.571441039217355,,19540,,0,1,0
0.502868343540008,,0.502868343540008,,19541,,0,1,0
0.502868104438569,,0.502868104438569,,19542,,0,1,0
0.43719292481299,,0.43719292481299,,19543,,0,1,0
0.43719292481299,,0.43719292481299,,19544,,0,1,0
0.374829765950595,,0.374829765950595,,19545,,0,1,0
0.374829765950595,,0.374829765950595,,19546,,0,1,0
0.316173597763118,,0.316173597763118,,19547,,0,1,0
0.316173882149798,,0.316173882149798,,19548,,0,1,0
0.261593588388401,,0.261593588388401,,19549,,0,1,0
0.261593459049296,,0.261593459049296,,19550,,0,1,0
0.211433860116417,,0.211433860116417,,19551,,0,1,0
0.211433743836807,,0.211433743836807,,19552,,0,1,0
0.16601854270079,,0.16601854270079,,19553,,0,1,0
0.16601854270079,,0.16601854270079,,19554,,0,1,0
0.125626871159056,,0.125626871159056,,19555,,0,1,0
0.125626871159056,,0.125626871159056,,19556,,0,1,0
0.0905209553690884,,0.0905209553690884,,19557,,0,1,0
0.0905209553690884,,0.0905209553690884,,19558,,0,1,0
0.0609168330944994,,0.0609168330944994,,19559,,0,1,0
0.0609169059113572,,0.0609169059113572,,19560,,0,1,0
0.0370075615155341,,0.0370075615155341,,19561,,0,1,0
0.0370075615155341,,0.0370075615155341,,19562,,0,1,0
0.0189412734415139,,0.0189412734415139,,19563,,0,1,0
0.0189412792420712,,0.0189412792420712,,19564,,0,1,0
0.00683312255761151,,0.00683312255761151,,19565,,0,1,0
0.00683312255761151,,0.00683312255761151,,19566,,0,1,0
1.88529824628149,,1.88529824628149,,19567,,0,1,0
1.87636697398901,,1.87636697398901,,19568,,0,1,0
1.87636651212517,,1.87636651212517,,19569,,0,1,0
1.86154328779639,,1.86154328779639,,19570,,0,1,0
1.86154581799435,,1.86154581799435,,19571,,0,1,0
1.84092507676485,,1.84092507676485,,19572,,0,1,0
1.84092507676485,,1.84092507676485,,19573,,0,1,0
1.81463712207665,,1.81463712207665,,19574,,0,1,0
1.81463553236654,,1.81463553236654,,19575,,0,1,0
1.78284441329328,,1.78284441329328,,19576,,0,1,0
1.78284261246751,,1.78284261246751,,19577,,0,1,0
1.74575102762891,,1.74575102762891,,19578,,0,1,0
1.74575459161873,,1.74575459161873,,19579,,0,1,0
1.70359693744513,,1.70359693744513,,19580,,0,1,0
1.70359671740164,,1.70359671740164,,19581,,0,1,0
1.65663751754216,,1.65663751754216,,19582,,0,1,0
1.65663795152131,,1.65663795152131,,19583,,0,1,0
1.605175405512,,1.605175405512,,19584,,0,1,0
1.60517583269737,,1.60517583269737,,19585,,0,1,0
1.54953460933456,,1.54953460933456,,19586,,0,1,0
1.54953439947647,,1.54953439947647,,19587,,0,1,0
1.49006510758483,,1.49006510758483,,19588,,0,1,0
1.49006593075149,,1.49006593075149,,19589,,0,1,0
1.42714828610793,,1.42714828610793,,19590,,0,1,0
1.42714425810909,,1.42714425810909,,19591,,0,1,0
1.36117148035748,,1.36117148035748,,19592,,0,1,0
1.36117482408367,,1.36117482408367,,19593,,0,1,0
1.29256256436304,,1.29256256436304,,19594,,0,1,0
1.29256371437467,,1.29256371437467,,19595,,0,1,0
1.22174922427281,,1.22174922427281,,19596,,0,1,0
1.22174717448627,,1.22174717448627,,19597,,0,1,0
1.14917720587189,,1.14917720587189,,19598,,0,1,0
1.14917774804741,,1.14917774804741,,19599,,0,1,0
1.07530944113034,,1.07530944113034,,19600,,0,1,0
1.07530786774834,,1.07530786774834,,19601,,0,1,0
1.00061253754586,,1.00061253754586,,19602,,0,1,0
1.00061304346298,,1.00061304346298,,19603,,0,1,0
0.925555836745843,,0.925555836745843,,19604,,0,1,0
0.925556323318524,,0.925556323318524,,19605,,0,1,0
0.850616750425644,,0.850616750425644,,19606,,0,1,0
0.850616905911927,,0.850616905911927,,19607,,0,1,0
0.776267273350754,,0.776267273350754,,19608,,0,1,0
0.776268016029242,,0.776268016029242,,19609,,0,1,0
0.702978500041532,,0.702978500041532,,19610,,0,1,0
0.702976662491437,,0.702976662491437,,19611,,0,1,0
0.631210359023981,,0.631210359023981,,19612,,0,1,0
0.631212234193413,,0.631212234193413,,19613,,0,1,0
0.561426981113186,,0.561426981113186,,19614,,0,1,0
0.561424833677115,,0.561424833677115,,19615,,0,1,0
0.494054988367994,,0.494054988367994,,19616,,0,1,0
0.494055758608347,,0.494055758608347,,19617,,0,1,0
0.429530839347336,,0.429530839347336,,19618,,0,1,0
0.429531005082085,,0.429531005082085,,19619,,0,1,0
0.368260639657933,,0.368260639657933,,19620,,0,1,0
0.368260639657933,,0.368260639657933,,19621,,0,1,0
0.310632596157889,,0.310632596157889,,19622,,0,1,0
0.310632784080342,,0.310632784080342,,19623,,0,1,0
0.257009377242248,,0.257009377242248,,19624,,0,1,0
0.257009633643975,,0.257009633643975,,19625,,0,1,0
0.207728553034514,,0.207728553034514,,19626,,0,1,0
0.207728399359553,,0.207728399359553,,19627,,0,1,0
0.163109023668683,,0.163109023668683,,19628,,0,1,0
0.163109023668683,,0.163109023668683,,19629,,0,1,0
0.123425289015707,,0.123425289015707,,19630,,0,1,0
0.123425289015707,,0.123425289015707,,19631,,0,1,0
0.0889345868665754,,0.0889345868665754,,19632,,0,1,0
0.0889346748495417,,0.0889346748495417,,19633,,0,1,0
0.0598493543213618,,0.0598493543213618,,19634,,0,1,0
0.0598492821453718,,0.0598492821453718,,19635,,0,1,0
0.0363590121645547,,0.0363590121645547,,19636,,0,1,0
0.0363590121645547,,0.0363590121645547,,19637,,0,1,0
0.0186093304277685,,0.0186093304277685,,19638,,0,1,0
0.0186093304277685,,0.0186093304277685,,19639,,0,1,0
0.00671336861582728,,0.00671336861582728,,19640,,0,1,0
0.00671336861582728,,0.00671336861582728,,19641,,0,1,0
1.88529986664801,,1.88529986664801,,19642,,0,1,0
1.88828275211001,,1.88828275211001,,19643,,0,1,0
1.88828275211001,,1.88828275211001,,19644,,0,1,0
1.88529940368608,,1.88529940368608,,19645,,0,1,0
1.88529870924328,,1.88529870924328,,19646,,0,1,0
1.87636651212517,,1.87636651212517,,19647,,0,1,0
1.87636697398901,,1.87636697398901,,19648,,0,1,0
1.86154420786818,,1.86154420786818,,19649,,0,1,0
1.86154489792217,,1.86154489792217,,19650,,0,1,0
1.84092507676485,,1.84092507676485,,19651,,0,1,0
1.84092507676485,,1.84092507676485,,19652,,0,1,0
1.81463621367079,,1.81463621367079,,19653,,0,1,0
1.81463598656936,,1.81463598656936,,19654,,0,1,0
1.78284373798351,,1.78284373798351,,19655,,0,1,0
1.78284418819001,,1.78284418819001,,19656,,0,1,0
1.74575303237273,,1.74575303237273,,19657,,0,1,0
1.74575303237273,,1.74575303237273,,19658,,0,1,0
1.70359671740164,,1.70359671740164,,19659,,0,1,0
1.70359693744513,,1.70359693744513,,19660,,0,1,0
1.65663838550052,,1.65663838550052,,19661,,0,1,0
1.65663751754216,,1.65663751754216,,19662,,0,1,0
1.605175405512,,1.605175405512,,19663,,0,1,0
1.60517583269737,,1.60517583269737,,19664,,0,1,0
1.54953460933456,,1.54953460933456,,19665,,0,1,0
1.54953460933456,,1.54953460933456,,19666,,0,1,0
1.49006593075149,,1.49006593075149,,19667,,0,1,0
1.49006510758483,,1.49006510758483,,19668,,0,1,0
1.42714607070786,,1.42714607070786,,19669,,0,1,0
1.42714727910769,,1.42714727910769,,19670,,0,1,0
1.36117344725474,,1.36117344725474,,19671,,0,1,0
1.36117285718542,,1.36117285718542,,19672,,0,1,0
1.29256352270603,,1.29256352270603,,19673,,0,1,0
1.29256275603161,,1.29256275603161,,19674,,0,1,0
1.22174810620721,,1.22174810620721,,19675,,0,1,0
1.22174829255144,,1.22174829255144,,19676,,0,1,0
1.14917738659705,,1.14917738659705,,19677,,0,1,0
1.14917738659705,,1.14917738659705,,19678,,0,1,0
1.07530856702909,,1.07530856702909,,19679,,0,1,0
1.07530874184931,,1.07530874184931,,19680,,0,1,0
1.00061270618489,,1.00061270618489,,19681,,0,1,0
1.00061253754586,,1.00061253754586,,19682,,0,1,0
0.925555998936723,,0.925555998936723,,19683,,0,1,0
0.925555998936723,,0.925555998936723,,19684,,0,1,0
0.850616905911927,,0.850616905911927,,19685,,0,1,0
0.850616750425644,,0.850616750425644,,19686,,0,1,0
0.776267718957804,,0.776267718957804,,19687,,0,1,0
0.776267273350754,,0.776267273350754,,19688,,0,1,0
0.702977369241189,,0.702977369241189,,19689,,0,1,0
0.702977793291211,,0.702977793291211,,19690,,0,1,0
0.631211564489725,,0.631211564489725,,19691,,0,1,0
0.631210894786392,,0.631210894786392,,19692,,0,1,0
0.561425717915,,0.561425717915,,19693,,0,1,0
0.561426349513916,,0.561426349513916,,19694,,0,1,0
